	ERR4042824	ERR4042849	ERR4042883	ERR4042921	ERR4042941	ERR4042949	ERR4043086	ERR4043188	ERR4043295	ERR4043299	ERR4043366	ERR4043412	ERR4043582	ERR4043596	ERR4043606	ERR4043608	ERR4043615	ERR4043792	ERR4043803	ERR4043806
Abiotrophia_defectiva	14	318	71	235	108	4	409	128	229	517	2	172	66	14	6	23	348	16	20	35
Acholeplasma_cavigenitalium	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Acholeplasma_palmae	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
Achromobacter_xylosoxidans	1	8	3	6	4	1	0	0	2	7	0	1	0	1	0	0	1	2	3	0
Acidaminococcus_fermentans	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0
Acidithiobacillus_thiooxidans	141	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	1	0	0	0
Acinetobacter_baumannii	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0
Acinetobacter_junii	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Actinobacillus_porcinus	6	0	0	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
Actinobaculum_massiliense	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0
Actinomyces_bowdenii	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Actinomyces_cardiffensis	0	2	6	0	0	2	0	2	0	0	13	17	2	1	0	3	0	15	9	2
Actinomyces_catuli	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomyces_denticolens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Actinomyces_georgiae	0	0	6	7	0	31	0	0	10	0	18	14	0	0	2	0	3	8	1	2
Actinomyces_gerencseriae	3	0	2	0	0	1	0	0	2	0	12	0	1	0	1	0	1	0	5	0
Actinomyces_graevenitzii	443	15	1329	601	1	649	8	752	280	1586	405	106	230	138	195	480	294	149	167	4
Actinomyces_israelii	0	0	0	0	1	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Actinomyces_lingnae	125	63	70	136	108	150	2	73	41	301	132	31	18	48	29	73	41	96	51	40
Actinomyces_massiliensis	0	0	0	0	0	7	1	0	3	0	25	0	5	0	27	0	0	28	1	0
Actinomyces_meyeri	0	0	3	0	14	1	1	0	0	2	0	0	0	0	4	1	1	0	0	0
Actinomyces_naeslundii	1	90	10	3	3	19	5	0	25	12	25	0	0	0	11	1	2	6	5	0
Actinomyces_odontolyticus	1864	4352	1772	5221	1326	3737	146	1268	2093	2049	2403	699	1431	1757	1192	949	3076	1822	2557	1290
Actinomyces_oricola	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomyces_oris	1	0	0	1	2	2	0	0	3	0	3	0	0	0	0	0	0	4	0	1
Actinomyces_timonensis	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	1	59	0	0
Actinomyces_turicensis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomyces_viscosus	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
Aggregatibacter_actinomycetemcomitans	151	0	172	0	1	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0
Aggregatibacter_aphrophilus	560	0	172	114	1400	22	160	743	61	1	58	678	314	328	116	392	181	57	88	154
Aggregatibacter_segnis	621	0	285	590	1170	124	451	2938	452	58	131	2850	424	720	95	675	865	239	359	98
Agrobacterium_tumefaciens	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
Alkaliphilus_crotonatoxidans	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
Allisonella_histaminiformans	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alloprevotella_rava	320	215	698	332	435	1097	139	1179	229	294	323	405	1835	360	80	4693	202	204	195	654
Alloprevotella_tannerae	12	304	480	48	373	150	243	917	215	10	220	563	338	504	77	698	184	566	296	311
Anaeroglobus_geminatus	99	52	17	282	68	777	62	6	82	2	16	4	0	35	72	75	17	114	6	4
Anaerovorax_odorimutans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Anoxybacillus_flavithermus	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Aquabacterium_citratiphilum	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Asteroleplasma_anaerobium	0	2	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0
Atopobium_parvulum	105	242	610	552	99	304	5	146	113	1440	1341	61	549	151	22	653	143	83	130	4
Atopobium_rimae	6	70	67	27	84	31	22	7	10	15	20	26	0	13	20	1	14	137	5	0
Atopobium_vaginae	0	8	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Bacillus_ginsengihumi	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Bacillus_pumilus	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Bacteroides_acidifaciens	2	1	1	0	0	1	1	4	0	1	0	1	2	1	0	3	1	0	1	1
Bacteroides_heparinolyticus	0	0	9	8	0	0	27	10	4	0	0	127	0	8	0	166	0	5	8	2
Bacteroides_intestinalis	10	0	8	2	6	16	1	18	0	0	0	16	2	2	0	8	4	8	4	12
Bacteroides_zoogleoformans	0	0	0	0	0	2	0	0	1	0	0	2	2	0	0	0	4	0	1	0
Barnesiella_viscericola	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Bavariicoccus_seileri	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Bergeriella_denitrificans	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Bergeyella_zoohelcum	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
Bifidobacterium_breve	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bifidobacterium_dentium	0	5	0	9	33	18	0	0	0	5	0	0	0	0	2	0	0	2	0	0
Bilophila_wadsworthia	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
Blastocatella_fastidiosa	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bosea_minatitlanensis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brachymonas_denitrificans	12	0	0	8	21	107	0	33	15	2	0	7	33	18	1	0	6	8	5	4
Brevundimonas_kwangchunensis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brooklawnia_cerclae	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Bulleidia_extructa	0	3	5	0	51	0	0	0	39	0	0	8	0	14	0	8	4	6	0	2
Butyrivibrio_fibrisolvens	0	0	6	0	1	0	0	0	1	0	1	2	0	0	1	0	0	0	0	1
Butyrivibrio_hungatei	0	0	43	0	0	3	0	1	7	0	12	0	1	1	1	0	13	0	3	0
Butyrivibrio_proteoclasticus	0	0	3	0	0	1	0	0	6	0	4	0	0	0	3	1	2	0	0	0
Campylobacter_concisus	264	20	41	352	29	980	76	56	226	271	282	61	830	243	139	187	347	111	138	39
Campylobacter_curvus	0	0	2	0	0	8	0	0	0	0	0	0	0	0	0	0	2	2	0	0
Campylobacter_gracilis	35	14	111	45	15	254	32	13	4	33	20	28	40	67	18	124	75	26	13	2
Campylobacter_lanienae	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_rectus	0	0	0	0	0	3	1	0	0	0	0	0	0	1	1	1	0	1	0	0
Campylobacter_showae	0	0	38	15	27	197	0	25	19	11	1	44	28	67	0	1	6	100	264	16
Capnocytophaga_gingivalis	202	265	33	46	409	221	62	199	289	17	1	336	94	615	84	47	372	237	1172	227
Capnocytophaga_granulosa	198	292	21	307	596	656	29	97	335	21	59	216	81	235	97	28	224	156	937	70
Capnocytophaga_haemolytica	23	0	2	0	5	34	0	4	0	0	0	0	2	4	0	0	7	1	0	1
Capnocytophaga_leadbetteri	1765	9	284	256	353	489	110	356	583	68	10	419	145	729	50	109	250	278	1703	503
Capnocytophaga_ochracea	278	17	44	42	448	682	41	181	105	19	21	198	61	378	74	22	107	24	89	29
Capnocytophaga_sputigena	956	1469	47	83	103	337	266	241	385	81	0	447	338	582	144	38	380	100	153	109
Cardiobacterium_hominis	15	87	8	0	5	69	20	20	62	18	7	46	68	44	164	2	59	34	33	25
Cardiobacterium_valvarum	29	0	4	8	25	0	4	28	0	4	2	14	23	40	34	4	47	8	12	3
Catonella_morbi	759	28	196	20	55	512	142	80	289	244	383	350	198	152	1103	130	195	728	457	112
Caulobacter_fusiformis	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Centipeda_periodontii	7	0	4	16	0	46	1	0	1	4	11	6	118	12	5	8	58	34	10	0
Chryseobacterium_jejuense	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chryseobacterium_kwangjuense	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
Chryseobacterium_piscicola	1	0	0	2	0	1	5	0	0	0	0	6	0	0	0	0	0	0	0	0
Chthoniobacter_flavus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_aminobutyricum	9	0	0	0	0	9	3	0	0	0	0	1	2	15	17	0	5	4	11	1
Clostridium_ultunense	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Conchiformibius_steedae	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Coprococcus_comes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Corynebacterium_argentoratense	0	0	0	0	0	11	0	3	0	0	0	0	0	0	0	40	0	0	0	0
Corynebacterium_durum	71	266	139	228	85	22	126	55	135	311	51	18	35	26	90	24	102	109	62	22
Corynebacterium_jeikeium	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_kroppenstedtii	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_matruchotii	44	75	122	157	315	294	44	71	44	22	152	85	45	33	163	6	259	88	52	4
Corynebacterium_sputi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Corynebacterium_variabile	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Cryptobacterium_curtum	0	2	2	2	32	4	0	0	6	0	0	0	0	0	0	0	2	4	2	0
Deinococcus_ficus	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Deinococcus_radiodurans	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Deinococcus_xinjiangensis	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Delftia_tsuruhatensis	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3
Denitrobacterium_detoxificans	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Desulfobulbus_propionicus	0	0	0	0	0	0	1	1	0	0	1	0	0	1	2	1	0	1	0	0
Desulfobulbus_rhabdoformis	1	0	9	0	4	1	0	0	0	0	1	4	0	1	18	5	0	1	1	0
Desulfomicrobium_orale	0	0	7	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
Desulfovibrio_fairfieldensis	2	0	0	0	0	0	0	1	0	0	0	1	0	1	0	12	5	0	0	0
Dialister_invisus	22	201	95	21	83	437	89	15	14	63	40	80	17	115	64	129	37	223	46	8
Dialister_pneumosintes	0	0	12	41	65	0	40	12	29	6	26	30	35	28	41	43	13	179	23	9
Dialister_succinatiphilus	0	0	0	0	11	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
Dorea_formicigenerans	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Dyadobacter_fermentans	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eggerthia_catenaformis	0	0	4	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eikenella_corrodens	28	130	20	46	78	73	6	26	96	2	0	18	11	32	11	16	46	30	82	42
Escherichia/Shigella_coli	2	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0	0
Eubacterium_brachy	8	0	296	16	283	0	32	12	121	24	140	81	41	27	564	142	44	74	0	59
Eubacterium_infirmum	4	3	3	2	13	23	12	12	8	13	20	23	10	7	28	31	16	92	26	3
Eubacterium_minutum	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
Eubacterium_nodatum	2	0	13	2	27	0	23	0	19	6	21	32	0	6	169	41	2	19	2	4
Eubacterium_saphenum	12	4	172	0	141	0	4	4	0	22	32	32	0	10	71	26	12	156	44	6
Eubacterium_sulci	2	3	125	110	0	185	3	246	46	144	261	67	68	59	53	322	93	83	133	41
Eubacterium_yurii	249	0	30	44	6	189	49	57	31	13	41	21	79	144	275	33	40	316	312	88
Filifactor_alocis	6	2	809	0	444	2	301	12	221	73	442	516	56	138	1332	464	235	585	483	275
Filifactor_villosus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fretibacterium_fastidiosum	213	12	167	0	165	52	20	2	58	15	52	126	36	154	191	258	110	121	25	17
Fusobacterium_nucleatum	2636	169	970	224	1074	2996	512	530	649	216	1145	440	121	401	2870	556	792	2128	763	237
Fusobacterium_periodonticum	4782	14	944	289	74	1153	1184	1746	1067	225	601	1071	213	2008	686	685	796	2576	8212	7677
Fusobacterium_russii	0	0	16	0	0	4	0	16	0	0	0	2	2	0	0	0	0	0	0	0
Gemella_haemolysans	1593	181	375	218	3279	225	1203	199	76	48	80	387	531	20	30	152	544	181	135	500
Gemella_morbillorum	998	0	172	3	402	24	42	296	185	1	7	276	85	28	13	118	202	188	144	98
Gemella_sanguinis	175	64	512	67	375	43	500	66	581	182	121	259	43	10	89	110	235	133	309	207
Granulicatella_adiacens	6	0	0	2	6	1	0	1	3	0	1	2	2	0	0	2	1	2	3	0
Granulicatella_balaenopterae	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Granulicatella_elegans	420	0	234	104	1854	461	275	391	96	1	6	828	194	18	0	90	259	32	152	653
Haemophilus_ducreyi	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Haemophilus_haemolyticus	466	0	1	0	17	90	219	17	1	3	1	455	3	25	17	13	8	1	5	38
Haemophilus_influenzae	61	0	9	20	6	36	21	32	4	4	1	66	70	5	4	4	24	1	4	12
Haemophilus_parahaemolyticus	1912	0	0	65	465	3	67	21	86	0	37	102	26	88	18	1	1	1	138	66
Haemophilus_parainfluenzae	1035	578	751	1183	3569	824	2247	2848	1437	723	1136	1912	1951	3330	1656	1303	2723	1281	1452	1878
Haemophilus_pittmaniae	6	0	21	0	92	2	50	115	38	8	9	56	30	61	180	23	10	6	13	100
Haemophilus_sputorum	86	0	0	0	0	29	202	14	11	6	18	36	76	14	147	68	285	27	3	108
Hespellia_porcina	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Howardella_ureilytica	0	0	0	0	1	0	0	0	0	0	2	0	1	0	2	0	0	1	0	0
Intestinimonas_butyriciproducens	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Johnsonella_ignava	4	0	26	0	0	22	1	0	0	1	16	1	0	0	0	8	4	29	7	0
Jonesia_denitrificans	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Kingella_denitrificans	3	636	1	53	23	32	11	23	47	1	0	68	61	32	29	9	58	0	0	23
Kingella_oralis	23	133	6	24	31	12	7	0	0	8	16	4	2	0	31	7	71	4	5	2
Kingella_potus	7	0	2	21	100	356	10	97	19	0	0	41	11	116	4	3	13	2	8	14
Kocuria_rhizophila	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lachnoanaerobaculum_orale	20	9	30	26	0	77	0	1	13	67	115	2	50	12	0	42	67	0	0	1
Lachnoanaerobaculum_saburreum	10	1	12	2	8	98	0	3	10	13	59	2	10	7	33	16	15	30	2	1
Lachnoanaerobaculum_umeaense	334	1	160	33	24	424	89	182	134	216	214	163	98	173	142	136	122	237	485	183
Lactobacillus_casei	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_coleohominis	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_delbrueckii	0	0	0	1	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_fermentum	0	2	1	1	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_frumenti	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_gasseri	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Lactobacillus_helveticus	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_johnsonii	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_mucosae	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_oris	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Lactobacillus_pontis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_reuteri	0	1	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_salivarius	0	1	3	0	13	0	0	0	0	29	2	0	0	0	0	0	0	0	0	0
Lactuca_sativa	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0
Laribacter_hongkongensis	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Lautropia_mirabilis	1271	3942	572	1071	712	995	1874	519	3248	2180	48	34	342	2816	3494	160	2708	1037	858	69
Leptotrichia_amnionii	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1
Leptotrichia_buccalis	311	4	136	918	361	939	75	219	332	51	56	163	175	374	465	35	416	568	261	84
Leptotrichia_goodfellowii	6	1	21	1	2	15	4	5	15	2	7	3	14	20	93	7	28	2	3	8
Leptotrichia_hofstadii	127	1	91	71	630	229	18	69	13	15	173	62	58	107	279	17	176	213	82	11
Leptotrichia_hongkongensis	101	64	22	61	141	27	6	15	169	33	107	12	19	23	113	1	15	16	16	11
Leptotrichia_shahii	92	32	90	230	151	241	25	116	148	176	53	42	39	95	87	29	59	190	854	92
Leptotrichia_trevisanii	51	0	47	30	8	103	34	44	23	20	32	60	11	22	24	10	33	138	1274	195
Leptotrichia_wadei	189	34	412	1571	397	853	26	159	345	961	776	27	1460	113	283	161	558	198	251	8
Limnobacter_thiooxidans	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Luteibacter_yeojuensis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lysobacter_pocheonensis	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mannheimia_haemolytica	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Megasphaera_elsdenii	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Megasphaera_micronuciformis	9	2039	421	3796	61	1289	13	28	195	3258	1496	10	1369	1377	8	2145	1646	70	24	2
Methylosinus_trichosporium	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Micrococcus_luteus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Mitsuokella_jalaludinii	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mitsuokella_multacida	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mobiluncus_curtisii	6	0	14	0	0	21	1	1	1	23	19	0	0	7	0	6	0	12	0	0
Mobiluncus_mulieris	3	0	8	0	0	12	0	0	0	6	7	0	0	2	0	1	0	6	0	0
