	ERR4042824	ERR4042849	ERR4042883	ERR4042921	ERR4042941	ERR4042949	ERR4043086	ERR4043188	ERR4043295	ERR4043299	ERR4043366	ERR4043412	ERR4043582	ERR4043596	ERR4043606	ERR4043608	ERR4043615	ERR4043792	ERR4043803	ERR4043806
Mogibacterium_timidum	0	0	0	0	4	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0
Moraxella_boevrei	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0
Moraxella_bovoculi	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	79	55
Moraxella_lacunata	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
Morococcus_cerebrosus	0	4	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0
Moryella_indoligenes	0	0	0	0	0	1	0	0	2	0	2	0	1	0	0	0	0	0	0	0
Murdochiella_asaccharolytica	0	0	2	0	0	0	0	0	0	0	0	7	0	0	0	0	0	2	0	0
Mycoplasma_arginini	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Mycoplasma_faucium	23	0	111	1	53	0	9	0	15	28	4	35	5	5	107	64	19	151	32	10
Mycoplasma_feliminutum	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0
Mycoplasma_orale	0	0	0	0	0	0	0	2	0	0	0	3	0	1	2	0	0	3	15	2
Mycoplasma_salivarium	4	0	8	4	2	2	0	0	0	2	2	0	0	0	2	0	0	0	2	2
Myroides_marinus	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
Natranaerovirga_hydrolytica	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0
Naumannella_halotolerans	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Negativicoccus_succinicivorans	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Neisseria_bacilliformis	0	0	0	0	49	63	0	0	0	0	0	0	0	0	0	8	0	8	0	0
Neisseria_canis	0	0	0	3	1	133	0	33	114	0	0	12	2	28	1	4	19	11	4	10
Neisseria_dentiae	3	8	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Neisseria_elongata	32	346	16	320	238	358	57	357	282	19	1	265	299	456	179	81	146	188	207	115
Neisseria_flavescens	155	0	16	519	2356	186	1618	4397	1570	24	4	803	1524	3207	969	137	129	89	400	2592
Neisseria_lactamica	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7	15	0	0	0	0
Neisseria_macacae	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1
Neisseria_meningitidis	36	4	247	14	129	85	29	76	15	4	311	19	3	4950	277	6	28	2381	514	11
Neisseria_mucosa	2	427	172	158	1170	2	69	4	13	671	2	21	6	559	3	957	12	0	13	29
Neisseria_oralis	157	2	13	138	120	0	371	92	1063	0	24	11	1277	902	1119	4	2268	381	462	17
Neisseria_pharyngis	5	0	46	127	9	6	33	0	17	2	4	88	3	25	28	28	6	0	0	4
Neisseria_shayeganii	2	0	0	0	5	17	1	0	0	0	0	2	4	0	4	0	4	2	0	6
Neisseria_sicca	0	2	0	0	1	0	2	1	0	0	0	0	1	0	0	0	0	0	106	0
Neisseria_subflava	15	1	138	2	660	31	3	1420	456	1	9	1756	2250	220	327	321	215	107	1522	164
Niabella_yanshanensis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nocardioides_ginsengagri	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Novosphingobium_aromaticivorans	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Odoribacter_denticanis	0	0	23	0	2	0	0	0	0	0	0	0	0	0	0	0	12	0	5	4
Olsenella_profusa	28	7	57	12	42	29	0	0	3	1	36	8	5	4	18	1	3	88	19	2
Olsenella_uli	9	21	18	2	26	4	0	0	2	2	6	0	0	1	4	1	3	10	0	0
Oribacterium_sinus	476	35	440	753	97	1072	259	165	997	556	596	26	473	525	695	366	377	295	284	189
Orientia_tsutsugamushi	0	0	0	17	0	15	3	14	1	43	6	4	18	12	2	8	11	8	4	6
Ottowia_pentelensis	0	0	0	1	1	7	0	0	1	0	0	1	0	0	0	0	0	1	0	0
Paludibacter_propionicigenes	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	1
Paracoccus_sphaerophysae	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paraprevotella_clara	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parascardovia_denticolens	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parvimonas_micra	145	0	912	159	1338	68	211	603	160	37	504	645	34	127	641	453	208	1203	1557	1084
Pasteurella_pneumotropica	6	0	0	0	5	1	0	0	0	0	0	5	0	6	0	4	7	0	1	0
Pectinatus_brassicae	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Pedobacter_boryungensis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pelospora_glutarica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
Peptococcus_niger	75	6	38	0	1	46	60	24	23	16	63	47	13	10	50	36	17	96	53	43
Peptoniphilus_indolicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
Peptoniphilus_koenoeneniae	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	0	0	1	0
Peptostreptococcus_anaerobius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Peptostreptococcus_russellii	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Peptostreptococcus_stomatis	869	31	434	24	46	89	100	226	136	51	263	223	105	161	310	376	126	442	832	373
Phocaeicola_abscessus	16	0	2	0	0	72	8	2	0	0	0	2	6	8	6	26	10	2	2	0
Planobacterium_taklimakanense	0	0	0	1	1	0	2	0	0	3	0	7	0	1	2	2	0	1	2	1
Polyangium_brachysporum	1	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	1	0
Porphyromonas_catoniae	3046	6	589	980	3257	3364	1993	4352	1298	311	8	4650	1503	1825	102	1947	2451	811	2006	6362
Porphyromonas_circumdentaria	0	0	2	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Porphyromonas_endodontalis	24	92	524	10	381	343	523	83	12	94	286	881	151	402	483	591	624	358	598	312
Porphyromonas_gingivalis	43	3	554	12	354	1947	549	498	1	122	63	232	0	313	3707	1602	404	726	147	178
Porphyromonas_gulae	1	0	0	0	2	2	2	1	0	0	0	32	1	0	0	0	0	0	1	2
Porphyromonas_uenonis	0	0	6	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0
Prevotella_amnii	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prevotella_aurantiaca	2958	0	34	2	0	1	179	1604	0	0	0	171	144	0	26	271	0	290	1218	2382
Prevotella_baroniae	18	76	17	8	91	22	30	0	7	6	6	0	18	56	126	20	24	48	6	0
Prevotella_bivia	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	1	0	0	0
Prevotella_buccae	31	76	34	11	16	118	0	14	6	0	23	41	0	43	14	20	12	58	8	4
Prevotella_dentalis	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0
Prevotella_denticola	114	1696	24	70	111	209	158	31	92	37	36	41	177	85	210	139	150	370	20	4
Prevotella_enoeca	2	11	8	0	0	4	28	1	0	0	9	8	0	2	2	1	0	0	0	2
Prevotella_fusca	1	0	0	0	93	0	8	0	0	1	20	245	0	8	0	1	0	0	0	0
Prevotella_histicola	27	2717	239	3589	430	1180	1	82	61	1268	1353	5	2670	758	70	714	1494	1	1	1
Prevotella_intermedia	909	199	1194	40	391	406	646	315	463	24	341	1186	6	934	2	2271	629	1319	219	220
Prevotella_loescheii	184	164	63	43	50	457	41	32	125	10	34	89	25	41	22	64	124	104	45	23
Prevotella_maculosa	64	28	80	7	1	52	13	29	6	5	24	81	14	52	2	21	37	53	66	53
Prevotella_marshii	2	0	0	30	2	10	9	0	6	0	0	4	5	6	0	5	16	14	3	0
Prevotella_melaninogenica	7450	1697	2114	6498	224	3998	413	6271	1805	3701	3032	2397	1033	2660	536	9034	1097	638	1162	1216
Prevotella_micans	2	0	6	0	0	185	2	0	0	0	0	6	24	8	12	2	26	38	2	0
Prevotella_multiformis	0	0	8	0	89	45	76	0	0	0	64	65	0	18	227	20	0	0	0	0
Prevotella_multisaccharivorax	6	0	14	4	93	0	0	4	0	0	0	0	0	8	0	17	8	0	2	0
Prevotella_nanceiensis	524	0	152	198	983	504	184	1260	48	3	77	266	393	418	96	1523	227	215	173	549
Prevotella_nigrescens	2	269	38	303	517	1663	475	44	83	80	75	46	80	130	1093	113	170	870	48	8
Prevotella_oralis	2	0	0	5	13	16	3	0	0	0	4	0	2	0	0	3	19	0	1	0
Prevotella_oris	561	730	105	181	205	1087	183	30	122	34	98	28	94	114	124	83	106	261	19	5
Prevotella_oulorum	27	47	58	107	18	282	14	15	28	35	107	10	232	45	15	88	149	20	8	1
Prevotella_pallens	12	208	228	1961	145	3310	32	522	450	1408	1262	175	1580	1084	219	4942	1546	370	18	8
Prevotella_paludivivens	0	0	3	0	0	0	0	0	0	0	0	1	0	3	0	1	0	0	0	0
Prevotella_pleuritidis	6	0	248	0	280	197	44	0	321	47	54	0	0	37	0	252	0	25	6	24
Prevotella_ruminicola	38	0	2	1	93	2	0	7	0	2	0	4	2	7	0	2	7	2	3	5
Prevotella_saccharolytica	4	0	18	12	4	132	6	4	10	3	7	5	10	4	8	39	25	27	19	4
Prevotella_salivae	316	705	55	1345	101	697	14	338	29	1782	595	53	1317	298	43	494	968	73	19	0
Prevotella_scopos	0	29	1	0	0	2	0	0	0	79	0	1	27	1	0	37	0	0	0	2
Prevotella_shahii	66	0	48	0	2	252	14	121	113	0	0	82	28	129	17	44	75	25	115	20
Prevotella_timonensis	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Prevotella_veroralis	75	3	64	184	66	577	109	53	59	48	391	37	3956	58	47	45	286	58	118	0
Propionibacterium_acidifaciens	0	0	2	0	0	0	0	0	8	0	31	2	0	0	0	4	0	2	4	0
Propionibacterium_acnes	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Propionibacterium_propionicum	11	14	0	29	45	59	42	14	20	0	10	16	42	10	57	4	18	14	115	16
Propioniciclava_tarda	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Propionigenium_maris	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Propionivibrio_pelophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Pseudomonas_aeruginosa	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Pseudoramibacter_alactolyticus	4	4	4	0	33	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
Pseudoxanthomonas_mexicana	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pyramidobacter_piscolens	2	18	6	0	0	56	0	2	0	0	0	10	0	6	0	4	0	0	0	0
Rhodobacter_blasticus	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Riemerella_anatipestifer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Rothia_aeria	37	3669	133	340	974	644	836	648	689	316	123	140	549	720	1645	62	947	295	332	93
Rothia_dentocariosa	14	1100	101	491	4109	221	46	44	38	196	244	202	4	6	33	90	491	24	2	74
Rothia_mucilaginosa	8822	3645	1285	6624	6849	3384	1020	2718	3999	2183	4589	3473	3355	2563	7533	1122	1527	2750	1471	3285
Saccharofermentans_acetigenes	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Scardovia_wiggsiae	1	11	4	3	4	15	6	0	2	0	4	0	0	0	6	0	4	7	0	0
Schlegelella_aquatica	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schwartzia_succinivorans	4	3	14	3	1	108	9	1	4	5	2	12	24	8	8	18	7	38	5	6
Selenomonas_artemidis	0	67	0	22	12	265	2	0	111	0	0	0	2	0	0	4	4	12	0	0
Selenomonas_bovis	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0
Selenomonas_dianae	5	3	0	26	0	22	16	0	3	6	18	18	54	12	44	40	40	40	9	0
Selenomonas_flueggei	0	13	10	0	3	17	0	0	3	7	11	0	5	11	7	0	2	2	1	0
Selenomonas_infelix	19	0	17	158	3	337	7	23	61	7	28	36	44	28	4	34	99	186	89	14
Selenomonas_noxia	24	0	34	115	11	449	8	4	21	0	107	15	43	42	87	79	150	41	29	5
Selenomonas_ruminantium	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Selenomonas_sputigena	77	6	34	303	46	483	54	16	51	30	164	83	180	74	220	127	481	351	91	4
Shinella_yambaruensis	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shuttleworthia_satelles	0	0	41	1	83	148	9	0	0	8	40	29	0	2	6	6	2	34	4	0
Simonsiella_muelleri	0	0	0	4	0	0	10	1	6	0	0	0	45	1	1	18	1	0	1	0
Slackia_exigua	0	8	23	2	24	6	0	2	0	2	6	0	0	0	2	2	2	34	2	0
Sneathia_sanguinegens	0	0	1	0	0	1	0	0	0	0	2	1	0	0	1	0	0	0	0	0
Snodgrassella_alvi	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0
Solobacterium_moorei	604	10	288	538	74	510	56	519	215	787	681	169	376	429	178	1072	276	276	81	302
Soonwooa_buanensis	0	0	0	1	86	85	36	104	1	0	0	14	5	19	5	0	4	7	7	0
Sphaerochaeta_globosa	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingobacterium_daejeonense	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingobacterium_hotanense	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sporanaerobacter_acetigenes	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
Staphylococcus_saprophyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Stomatobaculum_longum	1	212	250	1192	10	125	60	46	110	165	997	78	144	133	196	291	183	114	534	181
Streptobacillus_moniliformis	3	0	0	0	0	96	1	102	0	0	418	816	0	0	5	3	361	4	4	42
Streptococcus_agalactiae	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0
Streptococcus_anginosus	0	1	3	1	15	17	1	9	10	3	57	1	0	4	1	1	1	9	1	0
Streptococcus_australis	0	0	0	0	1	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0
Streptococcus_constellatus	0	0	2	1	1	0	0	0	0	0	4	1	0	0	1	1	0	0	0	0
Streptococcus_cristatus	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
Streptococcus_downei	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_equinus	14	7	16	4	24	1	7	5	2	12	13	8	4	7	6	1	5	8	6	13
Streptococcus_gordonii	0	6	5	4	14	0	1	1	0	1	0	2	0	1	0	0	0	1	0	0
Streptococcus_infantis	1	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	10	0	0	0
Streptococcus_intermedius	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_lactarius	356	0	322	154	88	1	231	121	319	578	165	154	70	114	460	45	0	59	367	217
Streptococcus_mitis	3	0	1	1	10	1	1	0	1	0	2	1	1	1	0	0	1	0	1	3
Streptococcus_mutans	0	0	0	0	8	0	0	0	2	0	10	0	0	0	0	0	0	0	0	0
Streptococcus_oligofermentans	0	0	0	0	1	0	0	0	0	0	0	2	0	17	0	0	0	0	0	4
Streptococcus_oralis	2	0	1	0	4	0	1	1	0	3	0	0	0	0	1	0	0	0	0	0
Streptococcus_parasanguinis	0	3	1	0	12	1	1	3	0	1	1	1	4	0	0	5	2	3	0	0
Streptococcus_peroris	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1
Streptococcus_pneumoniae	19	14	86	38	179	15	53	59	20	13	48	52	23	24	39	137	54	37	17	55
Streptococcus_salivarius	0	0	0	1	0	1	0	0	0	4	2	0	0	0	0	0	0	0	0	0
Streptococcus_sanguinis	809	1411	1587	172	779	80	983	128	1240	2349	653	124	259	681	1992	91	1062	1298	299	72
Streptococcus_sinensis	0	0	34	15	1	1	5	20	0	0	0	16	0	7	0	0	12	55	9	3
Streptococcus_thermophilus	9	38	4	390	76	59	1	38	217	722	484	2	115	8	199	16	131	6	0	9
Succiniclasticum_ruminis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Synergistes_jonesii	0	2	0	0	0	0	0	2	0	0	0	4	0	0	0	6	0	0	0	0
Syntrophomonas_palmitatica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Tannerella_forsythia	33	0	164	8	110	1274	82	66	21	5	27	135	46	109	495	158	116	151	347	39
Thermomonas_brevis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermus_thermophilus	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tissierella_praeacuta	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Treponema_amylovorum	5	2	23	0	213	24	34	4	0	59	5	256	36	59	2	118	29	110	32	17
Treponema_bryantii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0
Treponema_calligyrum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Treponema_denticola	39	0	105	0	34	430	68	44	48	10	55	131	22	38	337	220	42	165	58	8
Treponema_lecithinolyticum	0	0	1	0	5	0	1	1	0	1	0	0	3	2	44	3	8	0	1	1
Treponema_maltophilum	4	0	6	0	0	72	2	7	0	3	0	4	4	0	28	6	9	2	0	1
Treponema_medium	19	2	199	0	110	175	96	25	2	98	108	240	53	76	170	354	110	427	67	25
Treponema_parvum	0	0	4	0	0	4	0	0	0	0	0	1	0	2	10	3	0	6	0	0
Treponema_pectinovorum	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
Treponema_pedis	0	0	1	0	0	7	1	0	0	6	5	46	11	1	1	21	0	8	2	0
Treponema_porcinum	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Treponema_putidum	1	0	18	0	0	0	0	0	0	7	0	1	0	3	7	4	0	0	3	0
Treponema_refringens	0	0	5	0	0	21	4	2	0	0	4	7	2	5	6	0	5	6	18	2
Treponema_socranskii	12	6	41	6	2	262	10	8	6	7	10	18	14	4	50	32	36	28	16	2
Treponema_succinifaciens	3	0	55	0	0	0	1	0	0	17	17	8	0	2	0	84	23	221	10	16
Treponema_vincentii	4	0	22	0	14	187	8	16	8	22	5	34	17	14	3	44	16	70	28	15
Uruburuella_suis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Variovorax_soli	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Veillonella_atypica	44	975	30	1955	46	1102	1	23	439	1365	910	20	684	139	157	334	825	3	1	0
Veillonella_caviae	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Veillonella_denticariosi	1	0	1	0	0	0	0	0	0	24	0	0	0	0	0	2	0	0	0	0
Veillonella_dispar	77	3755	191	2067	344	5040	20	14	986	5308	2010	8	609	599	163	1721	1796	278	86	0
Veillonella_montpellierensis	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
Veillonella_parvula	136	29	32	61	40	37	4	35	4	12	47	17	9	26	22	70	30	83	8	7
Veillonella_rodentium	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Veillonella_rogosae	1614	1	282	597	29	7	354	820	859	26	240	212	295	364	621	361	77	167	687	857
Veillonella_tobetsuensis	5	1	8	1	1	3	0	14	1	0	1	1	6	19	4	0	0	2	9	0
Vibrio_rumoiensis	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Wautersiella_falsenii	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wolinella_succinogenes	0	0	0	0	0	0	2	0	0	0	0	5	3	0	0	6	0	0	2	0
